371|Desdén|Vicente Fernández|Trasnochar es tu vida como un carrusel Que por más vueltas y vueltas des En el mismo lugarSer infiel vuelve a ser en el cuento aquel Que por más buena que quieras ser Siempre mala has de serTú me heriste con tu desden Te olvidaste, también tengo un corazón Tú me has hecho tanto esperar Tu me has hecho tanto llorar Con desesperaciónMira mi sufrir, oye mi alma gemir Que no ves, que no ves que sin ti Ya no puedo vivírVen, quiero sentirte otra vez Quiero ahogar todo el parecer Que me dio tu desdénMira mi sufrir, oye mi alma gemir Que no ves, que no ves que sin ti Ya no puedo vivírVen, quiero sentirte otra vez Quiero ahogar todo el parecer Que me dio tu desdén|Trasnochar es tu vida como un carrusel Que por más vueltas y vueltas des En el mismo lugar<>Ser infiel vuelve a ser en el cuento aquel Que por más buena que quieras ser Siempre mala has de ser<>Tú me heriste con tu desden Te olvidaste, también tengo un corazón Tú me has hecho tanto esperar Tu me has hecho tanto llorar Con desesperación<>Mira mi sufrir, oye mi alma gemir Que no ves, que no ves que sin ti Ya no puedo vivír<>Ven, quiero sentirte otra vez Quiero ahogar todo el parecer Que me dio tu desdén<>Mira mi sufrir, oye mi alma gemir Que no ves, que no ves que sin ti Ya no puedo vivír<>Ven, quiero sentirte otra vez Quiero ahogar todo el parecer Que me dio tu desdén<>
372|Con La Misma Tijera|Vicente Fernández|Por la forma en que te andas portando Se que no andas agusto conmigo Yo deseo que me digas de plano Que papel desempeño contigo Si tanteas que te estoy estorbando Yo me largo y no hay nada perdidoNo eres tú mi primer desengaño Conoci a otras que haci me la hicieron Pero ya siento menos el daño Se le vuelve a uno el alma de fierro Nadamas unos días las extraño Y después ni del nombre me acuerdoYo contigo sonada unas cosas Y estaba seguro que tu eras mi estrella Pero vales igual que las otras Las tiene cortadas la misma tijeraYo te olvido sin llanto y sin copas Y jamás voy andarte buscando Ya bebido y llorado por otras Pero a todo me fui acostumbrado Este mundo esta lleno de rosas Si te pierdo hasta salgo ganandoYo contigo soñada unas cosas Y estaba seguro que tu eras mi estrella Pero vales igual que las otras Las tiene cortadas la misma tijera|Por la forma en que te andas portando Se que no andas agusto conmigo Yo deseo que me digas de plano Que papel desempeño contigo Si tanteas que te estoy estorbando Yo me largo y no hay nada perdido<>No eres tú mi primer desengaño Conoci a otras que haci me la hicieron Pero ya siento menos el daño Se le vuelve a uno el alma de fierro Nadamas unos días las extraño Y después ni del nombre me acuerdo<>Yo contigo sonada unas cosas Y estaba seguro que tu eras mi estrella Pero vales igual que las otras Las tiene cortadas la misma tijera<>Yo te olvido sin llanto y sin copas Y jamás voy andarte buscando Ya bebido y llorado por otras Pero a todo me fui acostumbrado Este mundo esta lleno de rosas Si te pierdo hasta salgo ganando<>Yo contigo soñada unas cosas Y estaba seguro que tu eras mi estrella Pero vales igual que las otras Las tiene cortadas la misma tijera<>
373|Catarino Y Los Rurales|Grupo Montez De Durango|Un domingo fue por cierto cantaron tomaron vino levantaron siete muertos que ah matado CatarinoCatarino y los rurales se agarraron a balazos catarino hechaba balas los rurales canonazosCatarino les decia "que bonitos arenales para agarrarme a balazos con los mentados rurales"Catarino les gritaba arriscandoce el sombrero todavia me sobra parque son puras balas de aceroCatarino les gritaba con toda su voz completa "que al cabo no me hacen nada soy el leon de acaponeta"Catarino les decia detras de un cerco de alambre "aqui estoy pa que me coman desgraciados muertos de hambre"Ya con esta me despido deshojando unos rosales aqui se acaban cantando Catarino y los rurales|Un domingo fue por cierto cantaron tomaron vino levantaron siete muertos que ah matado Catarino<>Catarino y los rurales se agarraron a balazos catarino hechaba balas los rurales canonazos<>Catarino les decia "que bonitos arenales para agarrarme a balazos con los mentados rurales"<>Catarino les gritaba arriscandoce el sombrero todavia me sobra parque son puras balas de acero<>Catarino les gritaba con toda su voz completa "que al cabo no me hacen nada soy el leon de acaponeta"<>Catarino les decia detras de un cerco de alambre "aqui estoy pa que me coman desgraciados muertos de hambre"<>Ya con esta me despido deshojando unos rosales aqui se acaban cantando Catarino y los rurales<>
374|La Que Sea|Miguel Aceves Mejía|Voy por el mundo sin rumbo fijo No siento penas, ni siento amor Soy el fantasma de mi pasado Soy de las almas que olvida DiosTuve un cariño que fue mi vida Fue mi locura, mi adoración Pero más grande fue mi tormento Cuando cruelmente me abandonóHoy la que venga, muy bienvenida Y si quiere irse, nomás se va Que ahí vendrán otras, otras y otras Que hoy la que sea, pa' mí, es igualYo no soy de esos que al verse solos Quieren matarse o vengar su amor Por el contrario, yo la bendigo Por ese amor que una vez me dioSi un día, con otro, yo la encontrara Y me llorara pidiendo amor La perdonaba que al fin seria Lo que en mi vida las otras sonHoy la que venga, muy bienvenida Y si quiere irse, nomás se va Que ahí vendrán otras, otras y otras Que hoy la que sea, pa' mí, es igual|Voy por el mundo sin rumbo fijo No siento penas, ni siento amor Soy el fantasma de mi pasado Soy de las almas que olvida Dios<>Tuve un cariño que fue mi vida Fue mi locura, mi adoración Pero más grande fue mi tormento Cuando cruelmente me abandonó<>Hoy la que venga, muy bienvenida Y si quiere irse, nomás se va Que ahí vendrán otras, otras y otras Que hoy la que sea, pa' mí, es igual<>Yo no soy de esos que al verse solos Quieren matarse o vengar su amor Por el contrario, yo la bendigo Por ese amor que una vez me dio<>Si un día, con otro, yo la encontrara Y me llorara pidiendo amor La perdonaba que al fin seria Lo que en mi vida las otras son<>Hoy la que venga, muy bienvenida Y si quiere irse, nomás se va Que ahí vendrán otras, otras y otras Que hoy la que sea, pa' mí, es igual<>
375|Busca Otro Amor|Las Jilguerillas|Busca otro amor que te quiera más que yo Que te ame mucho y te adore hasta la muerte Pídele a Dios que te toque buena suerte Y no te encuentres a un borracho como yoAunque borracho pero si supe quererte Ese es mi orgullo ni deseos tenía de verte Pídele a Dios que te toque buena suerte Y no te encuentres a un borracho como yoBusca otro amor que te quiera más que yo Que te ame mucho y te adore hasta la muerte Pídele a Dios que te toque buena suerte Y no te encuentres a un borracho como yoPídele a diooos que te cases con un rico No te castigue y te cases con un pobre Pídele a Dios que no te salga de cobre Y no te encuentres a un borracho como yo|Busca otro amor que te quiera más que yo Que te ame mucho y te adore hasta la muerte Pídele a Dios que te toque buena suerte Y no te encuentres a un borracho como yo<>Aunque borracho pero si supe quererte Ese es mi orgullo ni deseos tenía de verte Pídele a Dios que te toque buena suerte Y no te encuentres a un borracho como yo<>Busca otro amor que te quiera más que yo Que te ame mucho y te adore hasta la muerte Pídele a Dios que te toque buena suerte Y no te encuentres a un borracho como yo<>Pídele a diooos que te cases con un rico No te castigue y te cases con un pobre Pídele a Dios que no te salga de cobre Y no te encuentres a un borracho como yo<>
376|Loco un poco|Turf|No te arrepientas de nada y no pidas perdón... Loco un poco nada más, casi pareces normal,  pero en la mirada ocultas algo detrás Simulando, sonriendo, sin saber que estás diciendo, sucia la conciencia pero claro el provenir porque ya está por venir... Cuando escuches esta canción, te va a alegrar el corazón, hay tiempo para decidir, vas a encontrarla porque... Una aguja en un pajar, es dificil de encontrar pero más dificil debe ser si la buscas por eso... No te arrepientas de nada y no pidas perdón... porque ya está por venir... Cuando escuches esta canción, te va a alegrar el corazón, hay tiempo para decidir, vas a encontrar la solución Cuando escuches esta canción, te va a alegrar el corazón,  hay tiempo para decidir, vas a encontrarla y no habrá... ya ya ya ya yeah...ya ya ya ya yaaaa... Cuando escuches esta cancióoooooooooooon....,  te va a alegrar el corazóooooooooooon  Cuando escuches esta cancióoooooooooooon....,  te va a alegrar el corazóooooooooooon|No te arrepientas de nada y no pidas perdón... Loco un poco nada más, casi pareces normal,  pero en la mirada ocultas algo detrás Simulando, sonriendo, sin saber que estás diciendo, sucia la conciencia pero claro el provenir porque ya está por venir... Cuando escuches esta canción, te va a alegrar el corazón, hay tiempo para decidir, vas a encontrarla porque... Una aguja en un pajar, es dificil de encontrar pero más dificil debe ser si la buscas por eso... No te arrepientas de nada y no pidas perdón... porque ya está por venir... Cuando escuches esta canción, te va a alegrar el corazón, hay tiempo para decidir, vas a encontrar la solución Cuando escuches esta canción, te va a alegrar el corazón,  hay tiempo para decidir, vas a encontrarla y no habrá... ya ya ya ya yeah...ya ya ya ya yaaaa... Cuando escuches esta cancióoooooooooooon....,  te va a alegrar el corazóooooooooooon  Cuando escuches esta cancióoooooooooooon....,  te va a alegrar el corazóooooooooooon<>
377|Ya Me Voy Para Siempre|Vicente Fernández|Ya me voy para siempre Para nunca volver El amor que yo quise No me quiso quererYa me voy derrotado Me duele el corazón Porque el amor de mi alma Porque el amor de mi alma Solito me dejóVoy a vagar, por ahí Trataré de pasar Mi vida más tranquila Si sigue este dolor No le sorprenda que Mi hogar sea una cantinaYa me voy derrotado Me duele el corazón Porque el amor de mi alma Porque el amor de mi alma Solito me dejóVoy a vagar, por ahí Trataré de pasar Mi vida más tranquila Si sigue este dolor No le sorprenda que Mi hogar sea una cantinaYa me voy derrotado Me duele el corazón Porque el amor de mi alma Porque el amor de mi alma Solito me dejó|Ya me voy para siempre Para nunca volver El amor que yo quise No me quiso querer<>Ya me voy derrotado Me duele el corazón Porque el amor de mi alma Porque el amor de mi alma Solito me dejó<>Voy a vagar, por ahí Trataré de pasar Mi vida más tranquila Si sigue este dolor No le sorprenda que Mi hogar sea una cantina<>Ya me voy derrotado Me duele el corazón Porque el amor de mi alma Porque el amor de mi alma Solito me dejó<>Voy a vagar, por ahí Trataré de pasar Mi vida más tranquila Si sigue este dolor No le sorprenda que Mi hogar sea una cantina<>Ya me voy derrotado Me duele el corazón Porque el amor de mi alma Porque el amor de mi alma Solito me dejó<>
378|Parece que va a llover|Pedro Infante|Parece que va llover , el cielo se está nublando, parece que va llover ¡ay¡ mamá me estoy mojando. Salí para la ciudad confiado con mi paraguas, y agua que llueve ya ay¡ se me olvidó la guagua.La gente se apresura por las calles de La Habana, el pilli se alborota al llegar la palangana ae mamá como yo voa mojar,yo voa mojarParece que va a llover, el cielo se está nublando, parece que va llover ay¡ mamá me estoy mojando, la lluvia la manda Dios, el agua la da el alcalde, ni agua que llueve ya, ay¡ más no la pido en balde.La gente se apresura por las calles de La Habana, el pilli se alborota al llegar  la palangana, ae mamá como yo voa mojar, yo voa mojarPaece que va llover el cielo se está nublando parece que va llover ¡ay¡¡ mamá me estoy mojando. Aprieta el paso, que nos vamos a mojar, cuídate mi prieta que te quiero acurrucar, aprieta el paso que nos vamos a mojar, cuidado con esa curva que te puedes derrapar, aprieta el paso que nos vamos a mojar..|Parece que va llover , el cielo se está nublando, parece que va llover ¡ay¡ mamá me estoy mojando. Salí para la ciudad confiado con mi paraguas, y agua que llueve ya ay¡ se me olvidó la guagua.<>La gente se apresura por las calles de La Habana, el pilli se alborota al llegar la palangana ae mamá como yo voa mojar,yo voa mojar<>Parece que va a llover, el cielo se está nublando, parece que va llover ay¡ mamá me estoy mojando, la lluvia la manda Dios, el agua la da el alcalde, ni agua que llueve ya, ay¡ más no la pido en balde.<>La gente se apresura por las calles de La Habana, el pilli se alborota al llegar  la palangana, ae mamá como yo voa mojar, yo voa mojar<>Paece que va llover el cielo se está nublando parece que va llover ¡ay¡¡ mamá me estoy mojando. Aprieta el paso, que nos vamos a mojar, cuídate mi prieta que te quiero acurrucar, aprieta el paso que nos vamos a mojar, cuidado con esa curva que te puedes derrapar, aprieta el paso que nos vamos a mojar..<>
379|Paloma Errante|Vicente Fernández|Como paloma que vaga errante Sin rumbo fijo ni dirección Navego y cruzo los rios y mares Sin paz ni abrigo, ni proteccionDe sur a norte cual un bohemio Cruze la patria donde naci Buscando abrigo, dicha y consuelo Y en vano es todo pobre de miAy, hasta parece que estoy en HuentitlanPerdí a mis padres cuando era un niño Y en este mundo solo quede Desde ese instante vago sin rumbo Y hasta la tumba descansareNo tengo padres, hijos, ni hermanos Y ni el cariño de una mujer Soy en el mundo tan desdichado Que lloro a solas mi padecerAy, prietas, hasta palomas son buenas  Y aunque sean errantesTuve mis hijos y me dejaron Tuve a mis padres y los perdí Tuve mujeres y me engañaron No hay quien se duela pobre de miElevo al cielo mis oraciones Para que calme ya mi sufrir Hay Dios eterno no me abandones Dame la dicha y el porvenir|Como paloma que vaga errante Sin rumbo fijo ni dirección Navego y cruzo los rios y mares Sin paz ni abrigo, ni proteccion<>De sur a norte cual un bohemio Cruze la patria donde naci Buscando abrigo, dicha y consuelo Y en vano es todo pobre de mi<>Ay, hasta parece que estoy en Huentitlan<>Perdí a mis padres cuando era un niño Y en este mundo solo quede Desde ese instante vago sin rumbo Y hasta la tumba descansare<>No tengo padres, hijos, ni hermanos Y ni el cariño de una mujer Soy en el mundo tan desdichado Que lloro a solas mi padecer<>Ay, prietas, hasta palomas son buenas  Y aunque sean errantes<>Tuve mis hijos y me dejaron Tuve a mis padres y los perdí Tuve mujeres y me engañaron No hay quien se duela pobre de mi<>Elevo al cielo mis oraciones Para que calme ya mi sufrir Hay Dios eterno no me abandones Dame la dicha y el porvenir<>
380|Si Dios Me Quita La Vida|Javier Solis|Si Dios me quita la vida antes que a ti Le voy a pedir que concentre Mi alma en la tuya Para evitar que pueda entrar Otro querer a saborear Lo que es tan míoSi Dios me quita la vida antes que a ti Le voy a pedir ser el ángel Que cuide tus pasosPues si otros brazos te dan Aquel calor que di Seria tan grande mi celo Que en el mismo cielo Me vuelvo a morirEso solo es un pensamiento Pues en tu momento de locura Me confiesas, que cuando me besas Eres tan mía como la playa del mar Si Dios me quita la vida|Si Dios me quita la vida antes que a ti Le voy a pedir que concentre Mi alma en la tuya Para evitar que pueda entrar Otro querer a saborear Lo que es tan mío<>Si Dios me quita la vida antes que a ti Le voy a pedir ser el ángel Que cuide tus pasos<>Pues si otros brazos te dan Aquel calor que di Seria tan grande mi celo Que en el mismo cielo Me vuelvo a morir<>Eso solo es un pensamiento Pues en tu momento de locura Me confiesas, que cuando me besas Eres tan mía como la playa del mar Si Dios me quita la vida<>
381|Tu Camino y El Mío|Vicente Fernández|Un montón de recuerdos ingratos Una carta que no se ha leído Un retrato tirado en el suelo Y en mi mano, una copa de vinoEso es todo lo que hay en la vida Una vida que no vale nada Una historia de amores perdidos Porque tú no quisiste ser míaEn mi cielo, solo hay nubarrones Que presagian mil noches sin sueño Mucho olvido, dolor y traiciones Y en mis ojos, el llanto sinceroNo podré ya seguirte los pasos Tu camino es más largo que el mío Tú te vas a buscar otros brazos Yo me quedo a cumplir mi destinoNo abriré para nada tu carta Ni sabré lo que me hayas escrito En un marco, pondré tu retrato Y en mi mano, otra copa de vinoEn mi cielo, solo hay nubarrones Que presagian mil noches sin sueño Mucho olvido, dolor y traiciones Y en mis ojos, el llanto sincero|Un montón de recuerdos ingratos Una carta que no se ha leído Un retrato tirado en el suelo Y en mi mano, una copa de vino<>Eso es todo lo que hay en la vida Una vida que no vale nada Una historia de amores perdidos Porque tú no quisiste ser mía<>En mi cielo, solo hay nubarrones Que presagian mil noches sin sueño Mucho olvido, dolor y traiciones Y en mis ojos, el llanto sincero<>No podré ya seguirte los pasos Tu camino es más largo que el mío Tú te vas a buscar otros brazos Yo me quedo a cumplir mi destino<>No abriré para nada tu carta Ni sabré lo que me hayas escrito En un marco, pondré tu retrato Y en mi mano, otra copa de vino<>En mi cielo, solo hay nubarrones Que presagian mil noches sin sueño Mucho olvido, dolor y traiciones Y en mis ojos, el llanto sincero<>
382|Carta Jugada|Antonio Aguilar|Hoy no maldigo a mi suerte hoy no maldigo a tu amor solo maldigo tu vida por que me sobra el valor para sacarme una espina que me ah clavado tu amorseguir contigo es inutil tu no me supiste amar me voy por otros senderos pa´ ver si puedo encontrar los brazos de otras mujeres para poderte olvidarte di mi amor y mi vida sin que pudiera pensar que fueras carta jugada que no se debia apostarpor eso cuando ganaste te fuiste sin regresarpor eso ya que te marchas no pienses en regresar que no te sigo adorando ya me canse de llorar voy a tirarme a los vicios para poderte olvidarte di mi amor y mi vida sin que pudiera pensar que fueras carta jugada que no se debia apostarpor eso cuando ganaste te fuiste sin regresar|Hoy no maldigo a mi suerte hoy no maldigo a tu amor solo maldigo tu vida por que me sobra el valor para sacarme una espina que me ah clavado tu amor<>seguir contigo es inutil tu no me supiste amar me voy por otros senderos pa´ ver si puedo encontrar los brazos de otras mujeres para poderte olvidar<>te di mi amor y mi vida sin que pudiera pensar que fueras carta jugada que no se debia apostar<>por eso cuando ganaste te fuiste sin regresar<>por eso ya que te marchas no pienses en regresar que no te sigo adorando ya me canse de llorar voy a tirarme a los vicios para poderte olvidar<>te di mi amor y mi vida sin que pudiera pensar que fueras carta jugada que no se debia apostar<>por eso cuando ganaste te fuiste sin regresar<>
383|Fallaste Corazón|Miguel Aceves Mejía|¿Y tú que te creías El rey de todo el mundo? ¿Y tú que nunca fuiste Capaz de perdonar?Y cruel y despiadado De todo te reías Hoy imploras cariño Aunque sea por piedad¿A donde esta tu orgullo? ¿A donde esta el coraje? Porque hoy estas vencido Mendigas caridadYa vez que no es lo mismo Amar que ser amado Hoy que estas acabado Que lastima me daMaldito corazón Me alegro que ahora sufras Que llores y te humilles Ante ese grande amorLa vida es la ruleta En que apostamos todo Y a ti te había tocado No más la de ganarPero hoy tu buena suerte La espalda te ha volteado Fallaste corazón No vuelvas a apostar|¿Y tú que te creías El rey de todo el mundo? ¿Y tú que nunca fuiste Capaz de perdonar?<>Y cruel y despiadado De todo te reías Hoy imploras cariño Aunque sea por piedad<>¿A donde esta tu orgullo? ¿A donde esta el coraje? Porque hoy estas vencido Mendigas caridad<>Ya vez que no es lo mismo Amar que ser amado Hoy que estas acabado Que lastima me da<>Maldito corazón Me alegro que ahora sufras Que llores y te humilles Ante ese grande amor<>La vida es la ruleta En que apostamos todo Y a ti te había tocado No más la de ganar<>Pero hoy tu buena suerte La espalda te ha volteado Fallaste corazón No vuelvas a apostar<>
384|Adorado Tormento|Vicente Fernández|Y qué tal si le cuento a esa ingrata Que con su indiferencia me mata Se puede reír, me va a hacer sufrir Me va a hará más grande el dolorHace tanto Hace tanto que esto lo cayó Y aunque mi alma ya tiene buen callo Contarle me da pavorElla es, mi adorado tormento Se adueñado de mi pensamiento Se adueñado de mi pensamiento Mi voluntad y mi amorY qué tal si le cuento y suspira Y con esos ojazos que mira Un pase al cielo me da No me importa No me importa Si meto la pata Yo le voy a llevar serenata Y por mi canto sabráQue ella es mi adorado tormento Se adueñado de mi pensamiento Se adueñado de mi pensamiento Mi amor y mi voluntadElla es mi adorado tormento Se adueñado de mi pensamiento Se adueñado de mi pensamiento Mi amor y mi voluntad|Y qué tal si le cuento a esa ingrata Que con su indiferencia me mata Se puede reír, me va a hacer sufrir Me va a hará más grande el dolor<>Hace tanto Hace tanto que esto lo cayó Y aunque mi alma ya tiene buen callo Contarle me da pavor<>Ella es, mi adorado tormento Se adueñado de mi pensamiento Se adueñado de mi pensamiento Mi voluntad y mi amor<>Y qué tal si le cuento y suspira Y con esos ojazos que mira Un pase al cielo me da No me importa No me importa Si meto la pata Yo le voy a llevar serenata Y por mi canto sabrá<>Que ella es mi adorado tormento Se adueñado de mi pensamiento Se adueñado de mi pensamiento Mi amor y mi voluntad<>Ella es mi adorado tormento Se adueñado de mi pensamiento Se adueñado de mi pensamiento Mi amor y mi voluntad<>
385|Eres Todo En Mí (You're My Everything)|Ana Gabriel|Eres todo en mí El Sol que me ilumina Y me hace tan feliz La fuerza que conduce Mi existir Solo tú, mi amorSi me abrazo a ti Yo siento que tu esencia Se dispersa en mí No queda ni un espacio En mi sentir Eres tú mi luzEres todo en mí Y llevo entre mis lábios Todo tu sabor Cruzaré, mi bien Océanos más profundos Por saber de tiEres todo en mí Por siempre y para siempre Desde que te vi Nunca más tendré Temor pues con tu amor Volví a sentir y a renacerVolaré por ti A un mundo donde beba Solo de tu amor Dejando la distancia Tras de mí Solos tú y yoEres todo en mí Y llevo entre mis lábios Todo tu sabor Cruzaré, mi bien Océanos más profundos Por saber de tiEres todo en mí Por siempre y para siempre Desde que te vi Nunca más tendré Temor pues con tu amor Volví a sentir y a renacerBailaremos hoy Sobre una nube blanca Que en cielo está Tus ojos como estrellas Brillarán Para mí, por míYa jamás se irá la magia de sentir Tu aliento sobre mí Volcando mis sentidos Para amar Solo por tu amor Mi amorBailaremos hoy Sobre una nube blanca Que en cielo está Tus ojos como estrellas Brillaran Para mí, por mí|Eres todo en mí El Sol que me ilumina Y me hace tan feliz La fuerza que conduce Mi existir Solo tú, mi amor<>Si me abrazo a ti Yo siento que tu esencia Se dispersa en mí No queda ni un espacio En mi sentir Eres tú mi luz<>Eres todo en mí Y llevo entre mis lábios Todo tu sabor Cruzaré, mi bien Océanos más profundos Por saber de ti<>Eres todo en mí Por siempre y para siempre Desde que te vi Nunca más tendré Temor pues con tu amor Volví a sentir y a renacer<>Volaré por ti A un mundo donde beba Solo de tu amor Dejando la distancia Tras de mí Solos tú y yo<>Eres todo en mí Y llevo entre mis lábios Todo tu sabor Cruzaré, mi bien Océanos más profundos Por saber de ti<>Eres todo en mí Por siempre y para siempre Desde que te vi Nunca más tendré Temor pues con tu amor Volví a sentir y a renacer<>Bailaremos hoy Sobre una nube blanca Que en cielo está Tus ojos como estrellas Brillarán Para mí, por mí<>Ya jamás se irá la magia de sentir Tu aliento sobre mí Volcando mis sentidos Para amar Solo por tu amor Mi amor<>Bailaremos hoy Sobre una nube blanca Que en cielo está Tus ojos como estrellas Brillaran Para mí, por mí<>
386|Hoy Decidí Olvidarte|Alejandro Fernández|Hoy decidí olvidarte Arrancarte de mi alma Salirme de tu carcel A disfrutar el aire A vivir otra vesPorque estoy bien seguro Que se ve mas oscuro Cuando va a amanecerY cuando salga el sol te olvidaré Y al mundo gritaré Que bueno que te has idoA todo aquel que encuentre le diré Que ya me siento bien Aunque no estés conmigoQue ya estoy como nuevo Que deje de estar ciego Que no te quiero másY así todos los días Repito estas mentiras Que acaban de escucharY así todos los días Repito esas mentiras Que acaban de escucharPorque estoy bien seguro Que se ve mas oscuro Cuando va a amanecerY cuando salga el sol te olvidaré Y al mundo gritaré Que bueno que te has idoA todo aquel que encuentre le diré Que ya me siento bien Aunque no estés conmigoQue ya estoy como nuevo Que deje de estar ciego Que no te quiero másY así todos los días Repito estas mentiras Que acaban de escucharY así todos los días Repito esas mentiras Que acaban de escuchar Que acaban de escuchar|Hoy decidí olvidarte Arrancarte de mi alma Salirme de tu carcel A disfrutar el aire A vivir otra ves<>Porque estoy bien seguro Que se ve mas oscuro Cuando va a amanecer<>Y cuando salga el sol te olvidaré Y al mundo gritaré Que bueno que te has ido<>A todo aquel que encuentre le diré Que ya me siento bien Aunque no estés conmigo<>Que ya estoy como nuevo Que deje de estar ciego Que no te quiero más<>Y así todos los días Repito estas mentiras Que acaban de escuchar<>Y así todos los días Repito esas mentiras Que acaban de escuchar<>Porque estoy bien seguro Que se ve mas oscuro Cuando va a amanecer<>Y cuando salga el sol te olvidaré Y al mundo gritaré Que bueno que te has ido<>A todo aquel que encuentre le diré Que ya me siento bien Aunque no estés conmigo<>Que ya estoy como nuevo Que deje de estar ciego Que no te quiero más<>Y así todos los días Repito estas mentiras Que acaban de escuchar<>Y así todos los días Repito esas mentiras Que acaban de escuchar Que acaban de escuchar<>
387|Cenizas|Javier Solis|Después de tanto, soportar la pena, de sentir tu olvido Después que todo, te lo dio mi pobre, corazón herido Has vuelto a verme, para que yo sepa, de tu desventura Por la amargura, de un amor igual, al que me diste túYa no podré, ni perdonar ni darte lo que tú me diste Has de saber, que, de un cariño muerto, no existe rencor Y si pretendes, remover las ruinas, que tu misma hiciste Solo cenizas, hallaras de todo, lo que fue mi amorYa no podré, ni perdonar ni darte lo que tú me diste Has de saber, que, de un cariño muerto, no existe rencor Y si pretendes, remover las ruinas, que tu misma hiciste Solo cenizas, hallarás de todo, lo que fue mi amor|Después de tanto, soportar la pena, de sentir tu olvido Después que todo, te lo dio mi pobre, corazón herido Has vuelto a verme, para que yo sepa, de tu desventura Por la amargura, de un amor igual, al que me diste tú<>Ya no podré, ni perdonar ni darte lo que tú me diste Has de saber, que, de un cariño muerto, no existe rencor Y si pretendes, remover las ruinas, que tu misma hiciste Solo cenizas, hallaras de todo, lo que fue mi amor<>Ya no podré, ni perdonar ni darte lo que tú me diste Has de saber, que, de un cariño muerto, no existe rencor Y si pretendes, remover las ruinas, que tu misma hiciste Solo cenizas, hallarás de todo, lo que fue mi amor<>
388|Lo Sé|Ana Gabriel|Sé que mi amor no te va y no quiero forzar una situación que después de algún tiempo nos obligue a dejarnos por algo que no esSé que no tengo porqué obligarte a sentir algo diferente porque en ti sólo existe un cariño de amigo que no quiero perderSé que es mejor que no insista y alejar mis locuras para siempre de mi Sé que no tengo salida que mi amor te lastima no eres para miSé tanto lo sé pero que puedo hacer Si te llevo conmigoSé que no debo soñar ni siquiera esperar tú no sentirás un amor como el mio que es torrente al vacio con ganas de volarSé que no tengo valor de alejarme de ti pues con sólo mirarte se conforma mi alma se ilumina mi vida y no pido másSé que es mejor que no insista y alejar mis locuras para siempre de mi Sé que no tengo salida que mi amor te lastima no eres para miSé tanto lo sé pero que puedo hacer Si te llevo conmigoSé que no tengo salida que mi amor te lastima no eres para miSé tanto lo sé pero qué puedo hacer si te llevo conmigo|Sé que mi amor no te va y no quiero forzar una situación que después de algún tiempo nos obligue a dejarnos por algo que no es<>Sé que no tengo porqué obligarte a sentir algo diferente porque en ti sólo existe un cariño de amigo que no quiero perder<>Sé que es mejor que no insista y alejar mis locuras para siempre de mi Sé que no tengo salida que mi amor te lastima no eres para mi<>Sé tanto lo sé pero que puedo hacer Si te llevo conmigo<>Sé que no debo soñar ni siquiera esperar tú no sentirás un amor como el mio que es torrente al vacio con ganas de volar<>Sé que no tengo valor de alejarme de ti pues con sólo mirarte se conforma mi alma se ilumina mi vida y no pido más<>Sé que es mejor que no insista y alejar mis locuras para siempre de mi Sé que no tengo salida que mi amor te lastima no eres para mi<>Sé tanto lo sé pero que puedo hacer Si te llevo conmigo<>Sé que no tengo salida que mi amor te lastima no eres para mi<>Sé tanto lo sé pero qué puedo hacer si te llevo conmigo<>
389|Quiero Vivir La Vida Amándote|Ana Gabriel|Toma mi corazón Regresó la pasión Que pensé que no sentiríaEres tú quien llenó El vacío que dejó Otro adiós quebrando mi almaQuiero vivir la vida amándote Sólo tu amor me ha hecho renacerEste amor me enseñó A vivir y a sentir Lo que en mi ya no existíaAmaneció un nuevo sol Y llenó de color El corazón que todo gris veísQuiero vivir la vida amándote Sólo tu amor me ha hecho renacer Nada la vida yo le pediré Si la puedo vivir amándote Abrázame, olvida a la idemos el ayer No hay dolor junto a ti Vuelvo de nuevo a vivirQuiero estar en tu piel Aquí estoy, llévame No quiero estar ni un minuto sin ti Quiero vivir la vida amándote Sólo tu amor me ha hecho renacer Nada a la vida yo le pediré Si la puedo vivir amándoteQuiero vivir la vida amándote Sólo tu amor me ha hecho renacer|Toma mi corazón Regresó la pasión Que pensé que no sentiría<>Eres tú quien llenó El vacío que dejó Otro adiós quebrando mi alma<>Quiero vivir la vida amándote Sólo tu amor me ha hecho renacer<>Este amor me enseñó A vivir y a sentir Lo que en mi ya no existía<>Amaneció un nuevo sol Y llenó de color El corazón que todo gris veís<>Quiero vivir la vida amándote Sólo tu amor me ha hecho renacer Nada la vida yo le pediré Si la puedo vivir amándote Abrázame, olvida a la idemos el ayer No hay dolor junto a ti Vuelvo de nuevo a vivir<>Quiero estar en tu piel Aquí estoy, llévame No quiero estar ni un minuto sin ti Quiero vivir la vida amándote Sólo tu amor me ha hecho renacer Nada a la vida yo le pediré Si la puedo vivir amándote<>Quiero vivir la vida amándote Sólo tu amor me ha hecho renacer<>
