375|No Volvere|Toño Rosario|Cuando yo salgo contigo no sé que te pasa Ah ah ah ah Y si te llevo a la casa te pone a llorar Ah ah ah ah Cuando te llevo a algún sitio nunca estas contenta Y si te llevo a la fiesta no quieres bailarCuando yo llego a la casa te pones alegre Ah ah ah ah Y si yo quiero salir ya te quieres pelear Ah ah ah ah Si sigues peleando conmigo te juro mi vida Lo siento cariño en el alma te voy a dejarAh ah ah ah, Ah ah ah ahCuando yo llego a la casa te pones alegre Ah ah ah ah Y si yo quiero salir ya te quieres pelear Ah ah ah ah Si sigues peleando conmigo te juro mi vida Lo siento cariño en el alma te voy a dejarNo seas mala mi cielo o no volveré contigo No seas mala mi cielo o no volveré contigooLa, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la, heyNo seas mala mi cielo o no volveré contigo, contigo, contigo No seas mala mi cielo o no volveré contigoLa, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la, hey|Cuando yo salgo contigo no sé que te pasa Ah ah ah ah Y si te llevo a la casa te pone a llorar Ah ah ah ah Cuando te llevo a algún sitio nunca estas contenta Y si te llevo a la fiesta no quieres bailar<>Cuando yo llego a la casa te pones alegre Ah ah ah ah Y si yo quiero salir ya te quieres pelear Ah ah ah ah Si sigues peleando conmigo te juro mi vida Lo siento cariño en el alma te voy a dejar<>Ah ah ah ah, Ah ah ah ah<>Cuando yo llego a la casa te pones alegre Ah ah ah ah Y si yo quiero salir ya te quieres pelear Ah ah ah ah Si sigues peleando conmigo te juro mi vida Lo siento cariño en el alma te voy a dejar<>No seas mala mi cielo o no volveré contigo No seas mala mi cielo o no volveré contigoo<>La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la, hey<>No seas mala mi cielo o no volveré contigo, contigo, contigo No seas mala mi cielo o no volveré contigo<>La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la La, la, la, la, la, la, la, la la, la, hey<>
376|A Mi Gente|Toño Rosario|Quiero decirle a mi gente Que he luchado en esta vida Decirle que en este ambiente Hay odio y mucha envidiaEn este ambiente de música He tenido que subsistir Luchando con tantas víboras Pa' poder sobrevivirAlguna gente pensaba Que iba a desaparecer Porque yo llegué tranquilo A conquista del poderQue allá dejé a mis hermanos Que tristeza a mi me dio Al ver mi madre llorando Y mi padre preocupadoAlgunos que me ayudaron En este nuevo comienzo Pero otros pretendían Opacarme con su fuerzaTe quite la fuerza Yo te apago el fuego Te chupé la caña Para que no inventeYo no estoy pegao Le gusto a la gente Ya tu ves mi hermanos Estoy aquí presente|Quiero decirle a mi gente Que he luchado en esta vida Decirle que en este ambiente Hay odio y mucha envidia<>En este ambiente de música He tenido que subsistir Luchando con tantas víboras Pa' poder sobrevivir<>Alguna gente pensaba Que iba a desaparecer Porque yo llegué tranquilo A conquista del poder<>Que allá dejé a mis hermanos Que tristeza a mi me dio Al ver mi madre llorando Y mi padre preocupado<>Algunos que me ayudaron En este nuevo comienzo Pero otros pretendían Opacarme con su fuerza<>Te quite la fuerza Yo te apago el fuego Te chupé la caña Para que no invente<>Yo no estoy pegao Le gusto a la gente Ya tu ves mi hermanos Estoy aquí presente<>
377|Mi Secreto|La Makina|Hoy por primera vez Conoci lo que es amor Enamorado... Tal vez de alguien Que nunca me querrar Que nunca sabra Lo que siento yoTengo miedo Tengo miedo La veo y no se que hacerVuelvo a caminar Por donde tu vas Pero tu ni me miras Te veo llorar A veces sonreir Pero no no es por miLa makina!!!!!!!!Vuelvo a caminar Por donde tu vas Pero tu ni me miras Te veo llorar A veces sonreir Pero no no es por miSiempre te amare Siempre seras Vida de mi vida Amor de mi amorSiempre te amare Siempre seras Vida de mi vida Y tu nunca sabras Sera mi secreto Hasta el finalVuelvo a caminar Por donde tu vas Pero tu ni me miras Te veo llorar A veces sonreir Pero no no es por miSiempre te amare Siempre seras Vida de mi vida Y tu nunca sabras Sera mi secreto Hasta el final Hasta el final Hasta el finallll!!!!!|Hoy por primera vez Conoci lo que es amor Enamorado... Tal vez de alguien Que nunca me querrar Que nunca sabra Lo que siento yo<>Tengo miedo Tengo miedo La veo y no se que hacer<>Vuelvo a caminar Por donde tu vas Pero tu ni me miras Te veo llorar A veces sonreir Pero no no es por mi<>La makina!!!!!!!!<>Vuelvo a caminar Por donde tu vas Pero tu ni me miras Te veo llorar A veces sonreir Pero no no es por mi<>Siempre te amare Siempre seras Vida de mi vida Amor de mi amor<>Siempre te amare Siempre seras Vida de mi vida Y tu nunca sabras Sera mi secreto Hasta el final<>Vuelvo a caminar Por donde tu vas Pero tu ni me miras Te veo llorar A veces sonreir Pero no no es por mi<>Siempre te amare Siempre seras Vida de mi vida Y tu nunca sabras Sera mi secreto Hasta el final Hasta el final Hasta el finallll!!!!!<>
378|Mi Vida Eres Tu|Fernando Villalona|Perdona es que yo caminaba por aquí y en tu alcoba ví la luz. Perdona mi actitud, quizás debí llamar y no presentarme así. Perdona la ocasión así lo decidió y de vuelta estoy aquí. Creo que me equivoqué, qué bella que te ves, ya no puedo seguir.Mi vida eres tú y solamente tú, Tratando de explicar su mano le tomé y la intenté besar Mi vida eres tú y solamente tú, abrázame Y verás que aún en nuestro ser hay fuego que apagar.No sabes que tan mal lo puede uno pasar ausentándose de ti. Cada día yo traté amar a alguien más que fuese igual que tú. Ya ves, hoy regresé, con mi vergüenza estoy cara a cara frente a ti. Si me quedo dímelo y si tengo que partir perdona es que aún.Mi vida eres tú y solamente tú, Tratando de explicar su mano le tomé y la intenté besarMi vida eres tú y solamente tú, Abrázame y verás que aún en nuestro ser hay fuego que apagar. Mi vida eres tú...|Perdona es que yo caminaba por aquí y en tu alcoba ví la luz. Perdona mi actitud, quizás debí llamar y no presentarme así. Perdona la ocasión así lo decidió y de vuelta estoy aquí. Creo que me equivoqué, qué bella que te ves, ya no puedo seguir.<>Mi vida eres tú y solamente tú, Tratando de explicar su mano le tomé y la intenté besar Mi vida eres tú y solamente tú, abrázame Y verás que aún en nuestro ser hay fuego que apagar.<>No sabes que tan mal lo puede uno pasar ausentándose de ti. Cada día yo traté amar a alguien más que fuese igual que tú. Ya ves, hoy regresé, con mi vergüenza estoy cara a cara frente a ti. Si me quedo dímelo y si tengo que partir perdona es que aún.<>Mi vida eres tú y solamente tú, Tratando de explicar su mano le tomé y la intenté besar<>Mi vida eres tú y solamente tú, Abrázame y verás que aún en nuestro ser hay fuego que apagar. Mi vida eres tú...<>
379|Un Hombre Y Una Mujer|Olga Tañon|Tu mirada y mi adoración Mis secretos y tu verdad Son perfecta combinación La fórmula de nuestro amorTu silencio y mi decisión De robarme tu corazón Y entregarle al atardecer La suave luz de tu quererY encuentro de nuevo entre tus brazos Esa paz que sólo tú me das Conjuras mis sueños, mis fracasos Con sólo verte suspirar, ooohhooohUn poco de paz y el dulce calor De tu tibio cuerpo al amanecer Tus labios en flor, dos gotas de miel Mil noches de amor soñando en tu pielUn manto de estrellas para los dos Recuerdos de ti que trae el ayer Deja que la noche encienda el amor Secretos de un hombre y una mujerAmor de un hombre y una mujer Dos corazones por un querer(2x) OoohhhoDos corazones por un querer...ooohhhooohhTus errores y mi perdón Mis temores y tu razón Nos enseñan a descubrir Como poder amar asíTu alegría y mi soledad La inocencia que tú me das Esa forma de ser felíz Yo para ti, tú para míY encuentro de nuevo entre tus brazos Esa paz que sólo tú me das Conjuras mis sueños, mis fracasos Con sólo verte suspirar…ooohhooohUn poco de paz y el dulce calor De tu tibio cuerpo al amanecer Tus labios en flor, dos gotas de miel Mil noches de amor soñando tu pielUn manto de estrellas para los dos Recuerdos de ti que trae el ayer Deja que la noche encienda el amor Secretos de un hombre y una mujerAmor de un hombre Amor de un hombre y de una mujer Y una mujerDos corazones por un querer Dos corazones juntos Tan unidos por amor tu ve, por amor Dos corazones, dos corazones Por un querer, por un querer Amor de un hombre Amor de un hombre y una mujer|Tu mirada y mi adoración Mis secretos y tu verdad Son perfecta combinación La fórmula de nuestro amor<>Tu silencio y mi decisión De robarme tu corazón Y entregarle al atardecer La suave luz de tu querer<>Y encuentro de nuevo entre tus brazos Esa paz que sólo tú me das Conjuras mis sueños, mis fracasos Con sólo verte suspirar, ooohhoooh<>Un poco de paz y el dulce calor De tu tibio cuerpo al amanecer Tus labios en flor, dos gotas de miel Mil noches de amor soñando en tu piel<>Un manto de estrellas para los dos Recuerdos de ti que trae el ayer Deja que la noche encienda el amor Secretos de un hombre y una mujer<>Amor de un hombre y una mujer Dos corazones por un querer(2x) Ooohhho<>Dos corazones por un querer...ooohhhooohh<>Tus errores y mi perdón Mis temores y tu razón Nos enseñan a descubrir Como poder amar así<>Tu alegría y mi soledad La inocencia que tú me das Esa forma de ser felíz Yo para ti, tú para mí<>Y encuentro de nuevo entre tus brazos Esa paz que sólo tú me das Conjuras mis sueños, mis fracasos Con sólo verte suspirar…ooohhoooh<>Un poco de paz y el dulce calor De tu tibio cuerpo al amanecer Tus labios en flor, dos gotas de miel Mil noches de amor soñando tu piel<>Un manto de estrellas para los dos Recuerdos de ti que trae el ayer Deja que la noche encienda el amor Secretos de un hombre y una mujer<>Amor de un hombre Amor de un hombre y de una mujer Y una mujer<>Dos corazones por un querer Dos corazones juntos Tan unidos por amor tu ve, por amor Dos corazones, dos corazones Por un querer, por un querer Amor de un hombre Amor de un hombre y una mujer<>
380|Taqui Taqui|Ilegales|Uuuuuuuuu ilegales, pero que tremendo e..(coro) El que no vino a bailar, el que no vino a gozar, que se vaya parando porque todo el que esta aqui vino a rumbear, porque todo el que esta aqui vino a rumbear aiai...Ey que todo lo sabe,que todo lo bate soy rapero no rastero,soy todo lo que tu no tienes clase,que no se compra la calle somos camaradas,somos los ilegales en el arte dominante, y el que no lo dice no me importa que se largue, abrazante,arroyante si eres el vicino que mas estirobante, mira la vecina como esta en la esquina mira el vecino como le vacila, oyeme juan, que ya la tiene encima solo quiero echar una bailadita, una quebradita con tu hermanita que es tan bonita, la señorita, que me la llevo pa la esquina...(coro)El pais se esta armando, mira la gente llegando y la vecina de al lado ya se esta calentando (bis) ya se siente la alegria, tengo todo la comida, ya se siente la emocion, basilemos todos un monton... tremendo e tremendo e, sabes quien lo dice? ilegales dale dale dale...El vino le convido porque disfruta del vino vinotinto que el vecino le brindo a sus amigos que llegaron, que tocaron, que jugaron y acertaron y gritaron sorprendidos: cuantas mujeres bailando cuantas mujeres gozando, cuantas mujeres rumbeando cuantas mujeres brincando...Cuantas mujeres bailando, cuantos tigres gozando (bis)Mira como se deleita, mira como me deleita (bis) ya se siente la alegria, tengo todo la comida, ya se siente la emocion, basilemos todos un monton... ah ah ah no que va ilegales ah ah ah...El que se quedo no sabe de lo que se perdio, no sabe (bis) Cuantas mujeres bailando, cuantos tigres gozando (bis) Mira como se deleita, mira como me deleita (bis) Aqui se baila asi, aqui se baila asi si si(bis)cuantas mujeres bailando cuantas mujeres gozando, cuantas mujeres rumbeando cuantas mujeres brincando...El que se quedo no sabe de lo que se perdio, no sabe (bis)|Uuuuuuuuu ilegales, pero que tremendo e..<>(coro) El que no vino a bailar, el que no vino a gozar, que se vaya parando porque todo el que esta aqui vino a rumbear, porque todo el que esta aqui vino a rumbear aiai...<>Ey que todo lo sabe,que todo lo bate soy rapero no rastero,soy todo lo que tu no tienes clase,que no se compra la calle somos camaradas,somos los ilegales en el arte dominante, y el que no lo dice no me importa que se largue, abrazante,arroyante si eres el vicino que mas estirobante, mira la vecina como esta en la esquina mira el vecino como le vacila, oyeme juan, que ya la tiene encima solo quiero echar una bailadita, una quebradita con tu hermanita que es tan bonita, la señorita, que me la llevo pa la esquina...<>(coro)<>El pais se esta armando, mira la gente llegando y la vecina de al lado ya se esta calentando (bis) ya se siente la alegria, tengo todo la comida, ya se siente la emocion, basilemos todos un monton... tremendo e tremendo e, sabes quien lo dice? ilegales dale dale dale...<>El vino le convido porque disfruta del vino vinotinto que el vecino le brindo a sus amigos que llegaron, que tocaron, que jugaron y acertaron y gritaron sorprendidos: cuantas mujeres bailando cuantas mujeres gozando, cuantas mujeres rumbeando cuantas mujeres brincando...<>Cuantas mujeres bailando, cuantos tigres gozando (bis)<>Mira como se deleita, mira como me deleita (bis) ya se siente la alegria, tengo todo la comida, ya se siente la emocion, basilemos todos un monton... ah ah ah no que va ilegales ah ah ah...<>El que se quedo no sabe de lo que se perdio, no sabe (bis) Cuantas mujeres bailando, cuantos tigres gozando (bis) Mira como se deleita, mira como me deleita (bis) Aqui se baila asi, aqui se baila asi si si(bis)<>cuantas mujeres bailando cuantas mujeres gozando, cuantas mujeres rumbeando cuantas mujeres brincando...<>El que se quedo no sabe de lo que se perdio, no sabe (bis)<>
381|Ámame En Camara Lenta|Olga Tañon|Tu cuerpo es un sueño Pareces flotar Así te prefiero audaz caprichoso Rebelde y voraz Te miro al acecho Dispuesto atacar Y pareces un gato Te brillan los ojos en la oscuridad Eres una roca de cristal El amor te vuelve mas real Coro: Despacito suavemente Ámame en cámara lenta(bis) De a poquito tiernamente Ámame en cámara lenta En voz baja susurrando Ámame en cámara lenta Que el amor es vida en movimiento Y yo te siento....Tu amor es un sueño Pareces flotar Y así por el cuarto Me llevas volando Como un vendaval Un hilo de luna nos viene a buscar Y va por el lecho Rozando los cuerpos con curiosidad Eres una roca de cristal El amor te vuelve mas real Coro: Despacito suavemente Ámame en cámara lenta Suavecito dulcemente De a poquito tiernamente Ámame en cámara lenta En voz baja susurrando Ámame en cámara lenta Que el amor es vida en movimiento Y yo te siento... Auu, uuuuja, que lindoooDespacito suavecito, amame en camara lenta(bis)... Suavecito dulcemente, amame en camara lenta... De a poquito lentamente, amame en camara lenta... Y en tu espalda susurrado Amame amame|Tu cuerpo es un sueño Pareces flotar Así te prefiero audaz caprichoso Rebelde y voraz Te miro al acecho Dispuesto atacar Y pareces un gato Te brillan los ojos en la oscuridad Eres una roca de cristal El amor te vuelve mas real Coro: Despacito suavemente Ámame en cámara lenta(bis) De a poquito tiernamente Ámame en cámara lenta En voz baja susurrando Ámame en cámara lenta Que el amor es vida en movimiento Y yo te siento....<>Tu amor es un sueño Pareces flotar Y así por el cuarto Me llevas volando Como un vendaval Un hilo de luna nos viene a buscar Y va por el lecho Rozando los cuerpos con curiosidad Eres una roca de cristal El amor te vuelve mas real Coro: Despacito suavemente Ámame en cámara lenta Suavecito dulcemente De a poquito tiernamente Ámame en cámara lenta En voz baja susurrando Ámame en cámara lenta Que el amor es vida en movimiento Y yo te siento... Auu, uuuuja, que lindooo<>Despacito suavecito, amame en camara lenta(bis)... Suavecito dulcemente, amame en camara lenta... De a poquito lentamente, amame en camara lenta... Y en tu espalda susurrado Amame amame<>
382|Quien Te Riza El Pelo|Alex Bueno|Dime mi amor Ay Dios míoEhDime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?Abrázame No quiero que tú me guardes rencor Bésame No pienses que ya lo nuestro acaboNo quiero que tú te marches con él No me dejes tan solo Si no tengo a mi vera Me falta el aire me ahogoSi te quedas conmigo amor Tendría sentido la vida Si amanecemos juntos Sería mi gran alegríaDime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?Quizás mujer Llegues muy pronto un día a comprender Que si te vas Vivir sin ti no me acostumbraréNo quiero que tú te marches con él No me dejes tan solo Si no tengo a mi vera Me falta el aire me ahogoSi te quedas conmigo amor Tendría sentido la vida Si amanecemos juntos Sería mi gran alegríaDime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?|Dime mi amor Ay Dios mío<>Eh<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>Abrázame No quiero que tú me guardes rencor Bésame No pienses que ya lo nuestro acabo<>No quiero que tú te marches con él No me dejes tan solo Si no tengo a mi vera Me falta el aire me ahogo<>Si te quedas conmigo amor Tendría sentido la vida Si amanecemos juntos Sería mi gran alegría<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>Quizás mujer Llegues muy pronto un día a comprender Que si te vas Vivir sin ti no me acostumbraré<>No quiero que tú te marches con él No me dejes tan solo Si no tengo a mi vera Me falta el aire me ahogo<>Si te quedas conmigo amor Tendría sentido la vida Si amanecemos juntos Sería mi gran alegría<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>Dime y dime ¿Quién te riza el pelo? Y dime ¿Quién te ama de noche? Y dime ¿Quién te dice te quiero?<>
383|La Guacherna|Milly Quezada|Faroles de luceros girando entre la noche La brisa es un derroche de sones cumbiamberos Locura de colores las calles de curramba Tambores de parranda ahí viene la guacherna Ahí viene la guacherna tremenda pa' gozar Ahí viene la guacherna me envuelve en su compás La reina de los barrios, la reina del carnaval Comparsas y mochilas y abarca tres punta' EyPa' Barranquilla me voy ¡Con la guacherna! Juu La guacherna, la guacherna, la guacherna en carnavalLa guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnavalQue se alborote la gente que los quiero ver bailar Que me busquen aguardiente que yo me voy a parrandearLa guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnavalYo quiero estar en Barranquilla, mis amigos visitar Saludar a Esther Forero la reina de este cantarLa guacherna la guacherna la guacherna en carnaval La guacherna, la guacherna, la guacherna en carnavalEeeee ay la guacherna ay la guacherna si si Quiere saber lo que es guacherna Son parranda en carnavalLa guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnavalY me tiro por allí, y me tiro por allá Ay la guacherna, la guacherna señores pero que canLa guacherna la guacherna la guacherna en carnaval Juuu ayyLa guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnavalLos Congos, los monitos, la danza del torito Pollera y papayera me hacen recordarLa guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnavalOoh tambores y guachernas tantas cosas queridas Tantas cosas ya ídas del viejo carnavalLa guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnavalMm me acuerdo de mi abuela y su forma de bailar Los salones burreros, falacia popularLa guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval¡Y nos vamos pa la guacherna! Uuh|Faroles de luceros girando entre la noche La brisa es un derroche de sones cumbiamberos Locura de colores las calles de curramba Tambores de parranda ahí viene la guacherna Ahí viene la guacherna tremenda pa' gozar Ahí viene la guacherna me envuelve en su compás La reina de los barrios, la reina del carnaval Comparsas y mochilas y abarca tres punta' Ey<>Pa' Barranquilla me voy ¡Con la guacherna! Juu La guacherna, la guacherna, la guacherna en carnaval<>La guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval<>Que se alborote la gente que los quiero ver bailar Que me busquen aguardiente que yo me voy a parrandear<>La guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval<>Yo quiero estar en Barranquilla, mis amigos visitar Saludar a Esther Forero la reina de este cantar<>La guacherna la guacherna la guacherna en carnaval La guacherna, la guacherna, la guacherna en carnaval<>Eeeee ay la guacherna ay la guacherna si si Quiere saber lo que es guacherna Son parranda en carnaval<>La guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval<>Y me tiro por allí, y me tiro por allá Ay la guacherna, la guacherna señores pero que can<>La guacherna la guacherna la guacherna en carnaval Juuu ayy<>La guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval<>Los Congos, los monitos, la danza del torito Pollera y papayera me hacen recordar<>La guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval<>Ooh tambores y guachernas tantas cosas queridas Tantas cosas ya ídas del viejo carnaval<>La guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval<>Mm me acuerdo de mi abuela y su forma de bailar Los salones burreros, falacia popular<>La guacherna la guacherna la guacherna en carnaval La guacherna la guacherna la guacherna en carnaval<>¡Y nos vamos pa la guacherna! Uuh<>
384|No Podrás|Olga Tañon|Aunque pase el tiempo  Aunque encuentres otra piel  Te seguirán las huellas de mi amor  La pasión de aquella vez  Tantas cosas del ayer  Viven dentro de tu corazón Aunque sople el viento  Aunque intentes otra vez  Te seguira latiendo esta ilusión  No sabrás como arrancar  La pasión que vive en ti  No podrás negarlo  Se que aún me seguirás amando CORO:  No podrás borrarme de tu corazón  No sabrás como olvidar  Mi forma de hacerte el amor  Porque te entregue mi ser  Porque fuiste mi obsesión  No podrás borrarme  Para ti ya es demasiado tarde  No podrás borrar los besos que te di  Ni tu piel en mi interior  Las noches de lluvia tu y yo  Porque es grande lo que fue  Porque aún vive esta pasión  No podrás borrarme  Aunque te desangres de amor Aunque te hallas ido  Aunque jures no volver  Se quedaran mis besos en tu piel  No sabrás como olvidar  Los momentos junto a mi  No podrás negarlo  Se que aún me seguirás amando No podrás borrarme de tu corazón  No sabrás como olvidar  Mi forma de hacerte el amor  Porque es grande lo que fue  Porque aún vive esta pasión  No podrás borrarme  Aunque te desangres de amor  ooouuhh nooo No podrás borrarme de tu corazón  No sabrás como olvidar  Mi forma de hacerte el amor  Porque te entregue mi ser  Porque fuiste mi obsesión  No podrás borrarme  Para ti ya es demasiado tarde  No podrás borrar los besos que te di  Ni tu piel en mi interior  Las noches de lluvia tu y yo  Porque es grande lo que fue  Porque aún vive esta pasión  No podrás borrarme  Aunque te desangres de amor  Oh no  Podrás  Borrarme  De tu corazón...|Aunque pase el tiempo  Aunque encuentres otra piel  Te seguirán las huellas de mi amor  La pasión de aquella vez  Tantas cosas del ayer  Viven dentro de tu corazón <>Aunque sople el viento  Aunque intentes otra vez  Te seguira latiendo esta ilusión  No sabrás como arrancar  La pasión que vive en ti  No podrás negarlo  Se que aún me seguirás amando <>CORO:  No podrás borrarme de tu corazón  No sabrás como olvidar  Mi forma de hacerte el amor  Porque te entregue mi ser  Porque fuiste mi obsesión  No podrás borrarme  Para ti ya es demasiado tarde  No podrás borrar los besos que te di  Ni tu piel en mi interior  Las noches de lluvia tu y yo  Porque es grande lo que fue  Porque aún vive esta pasión  No podrás borrarme  Aunque te desangres de amor <>Aunque te hallas ido  Aunque jures no volver  Se quedaran mis besos en tu piel  No sabrás como olvidar  Los momentos junto a mi  No podrás negarlo  Se que aún me seguirás amando <>No podrás borrarme de tu corazón  No sabrás como olvidar  Mi forma de hacerte el amor  Porque es grande lo que fue  Porque aún vive esta pasión  No podrás borrarme  Aunque te desangres de amor  ooouuhh nooo <>No podrás borrarme de tu corazón  No sabrás como olvidar  Mi forma de hacerte el amor  Porque te entregue mi ser  Porque fuiste mi obsesión  No podrás borrarme  Para ti ya es demasiado tarde  No podrás borrar los besos que te di  Ni tu piel en mi interior  Las noches de lluvia tu y yo  Porque es grande lo que fue  Porque aún vive esta pasión  No podrás borrarme  Aunque te desangres de amor  Oh no  Podrás  Borrarme  De tu corazón...<>
385|Si La Muerte Me Mira De Frente Me Pongo De Lao|Ilegales|No he salido de la arena del desierto, No espero espejismos ni visiones, No me ahogo en un vaso de whisky. No, yo no he nacido vencido.Si la muerte me mira de frente me pongo de laoNo necesito una revelación No imagino maravillas ni infiernos, No soy mitad hombre mitad piedra no me enterrarán ni las ruinas de cien mundosSi la muerte me mira de frente me pongo de laoNo me absorber tristes pensamientos no, yo no veo aproximarse la muerte. No espero la traición ni el daño. No, no hay nada que arranque la vidaSi la muerte me mira de frente me pongo de lao.|No he salido de la arena del desierto, No espero espejismos ni visiones, No me ahogo en un vaso de whisky. No, yo no he nacido vencido.<>Si la muerte me mira de frente me pongo de lao<>No necesito una revelación No imagino maravillas ni infiernos, No soy mitad hombre mitad piedra no me enterrarán ni las ruinas de cien mundos<>Si la muerte me mira de frente me pongo de lao<>No me absorber tristes pensamientos no, yo no veo aproximarse la muerte. No espero la traición ni el daño. No, no hay nada que arranque la vida<>Si la muerte me mira de frente me pongo de lao.<>
386|Lo Tengo Todo|Milly Quezada|Cuando no estás me parece que he perdido todo Cuando vuelves me siento otra vez tan feliz Todo lo bueno del mundo me parece poco Si no te tengo a mi lado Si no estás cerca de míYo que he encontrado en tu boca el más bello tesoro Y si me faltan tus besos pudiera morir Porque fundirme en tu piel es todo lo que añoro Porque yo lo tengo todo Solo teniéndote a tiY es que lo tengo todo Si me miro en tus ojos Y es que lo tengo todo Si tú estas junto a mí Y es que poquito a poco Me vas volviendo loca Y ya no encuentro el modo Para vivir sin tiCuando te vas yo me quedo recordando todo Vivo soñando el momento en que vuelvas a mi No necesito diamantes, marfiles ni oro Porque yo lo tengo todo Solo teniéndote a tiY es que encontrado en tu boca el más bello tesoro Y si me faltan tu beso pudiera morir Porque fundirme en tu piel es todo lo que añoro Porque yo lo tengo todo Solo teniéndote a tiY es que lo tengo todo Si me miro en tus ojos Y es que lo tengo todo Si tú estas junto a mí Y es que poquito a poco Me vas volviendo loca Y ya no encuentro el modo Para vivir sin ti Para vivir sin tiY es que lo tengo todo Si me miro en tus ojos Y es que lo tengo todo Si tú estas junto a mí Y es que poquito a poco Me vas volviendo loca Y ya no encuentro el modo Para vivir sin ti Para vivir sin ti|Cuando no estás me parece que he perdido todo Cuando vuelves me siento otra vez tan feliz Todo lo bueno del mundo me parece poco Si no te tengo a mi lado Si no estás cerca de mí<>Yo que he encontrado en tu boca el más bello tesoro Y si me faltan tus besos pudiera morir Porque fundirme en tu piel es todo lo que añoro Porque yo lo tengo todo Solo teniéndote a ti<>Y es que lo tengo todo Si me miro en tus ojos Y es que lo tengo todo Si tú estas junto a mí Y es que poquito a poco Me vas volviendo loca Y ya no encuentro el modo Para vivir sin ti<>Cuando te vas yo me quedo recordando todo Vivo soñando el momento en que vuelvas a mi No necesito diamantes, marfiles ni oro Porque yo lo tengo todo Solo teniéndote a ti<>Y es que encontrado en tu boca el más bello tesoro Y si me faltan tu beso pudiera morir Porque fundirme en tu piel es todo lo que añoro Porque yo lo tengo todo Solo teniéndote a ti<>Y es que lo tengo todo Si me miro en tus ojos Y es que lo tengo todo Si tú estas junto a mí Y es que poquito a poco Me vas volviendo loca Y ya no encuentro el modo Para vivir sin ti Para vivir sin ti<>Y es que lo tengo todo Si me miro en tus ojos Y es que lo tengo todo Si tú estas junto a mí Y es que poquito a poco Me vas volviendo loca Y ya no encuentro el modo Para vivir sin ti Para vivir sin ti<>
